x,z,key,id,reward,press
42,42,wall,1329,,
42,41,wall,1330,,
42,40,wall,1331,,
42,35,wall,1332,,
42,32,wall,1333,,
42,31,wall,1334,,
42,28,wall,1335,,
42,26,wall,1336,,
42,23,wall,1337,,
42,22,wall,1338,,
42,19,wall,1339,,
42,17,wall,1340,,
42,13,wall,1341,,
42,8,wall,1342,,
41,40,wall,1343,,
41,35,wall,1344,,
41,32,wall,1345,,
41,31,wall,1346,,
41,28,wall,1347,,
41,26,wall,1348,,
41,23,wall,1349,,
41,22,wall,1350,,
41,19,wall,1351,,
41,17,wall,1352,,
41,16,wall,1353,,
41,13,door,1354,,
41,8,wall,1355,,
41,7,wall,1356,,
40,40,door,1357,,
40,35,wall,1358,,
40,32,wall,1359,,
40,31,wall,1360,,
40,28,wall,1361,,
40,26,wall,1362,,
40,23,wall,1363,,
40,22,wall,1364,,
40,19,wall,1365,,
40,17,wall,1366,,
40,15,wall,1367,,
40,14,wall,1368,,
40,13,wall,1369,,
40,8,wall,1370,,
40,6,wall,1371,,
39,49,wall,1372,,
39,48,wall,1373,,
39,47,wall,1374,,
39,46,wall,1375,,
39,45,wall,1376,,
39,44,wall,1377,,
39,43,wall,1378,,
39,42,wall,1379,,
39,41,wall,1380,,
39,40,wall,1381,,
39,35,wall,1382,,
39,34,wall,1383,,
39,33,wall,1384,,
39,32,wall,1385,,
39,31,wall,1386,,
39,30,wall,1387,,
39,29,wall,1388,,
39,28,wall,1389,,
39,27,door,1390,,
39,26,wall,1391,,
39,25,wall,1392,,
39,24,wall,1393,,
39,23,wall,1394,,
39,22,wall,1395,,
39,21,wall,1396,,
39,20,wall,1397,,
39,19,wall,1398,,
39,18,door,1399,,
39,17,wall,1400,,
39,16,wall,1401,,
39,15,wall,1402,,
39,14,wall,1403,,
39,13,wall,1404,,
39,8,wall,1405,,
39,7,wall,1406,,
39,6,wall,1407,,
39,5,wall,1408,,
39,4,wall,1409,,
38,40,wall,1410,,
37,40,wall,1411,,
37,8,door,1412,,
36,40,wall,1413,,
36,8,wall,1414,,
36,7,wall,1415,,
36,6,wall,1416,,
36,5,wall,1417,,
36,4,wall,1418,,
36,3,wall,1419,,
36,2,wall,1420,,
36,1,wall,1421,,
36,0,wall,1422,,
35,41,wall,1423,,
35,40,wall,1424,,
35,8,wall,1425,,
34,42,wall,1426,,
34,40,wall,1427,,
34,8,wall,1428,,
33,45,wall,1429,,
33,44,wall,1430,,
33,43,wall,1431,,
33,42,wall,1432,,
33,41,wall,1433,,
33,40,wall,1434,,
32,40,wall,1435,,
31,40,door,1436,,
31,32,wall,1437,,
31,28,wall,1438,,
31,24,wall,1439,,
31,20,wall,1440,,
31,16,wall,1441,,
30,49,wall,1442,,
30,48,wall,1443,,
30,47,wall,1444,,
30,46,wall,1445,,
30,45,wall,1446,,
30,44,wall,1447,,
30,43,wall,1448,,
30,42,wall,1449,,
30,41,wall,1450,,
30,40,wall,1451,,
30,32,wall,1452,,
30,28,wall,1453,,
30,24,wall,1454,,
30,20,wall,1455,,
30,16,wall,1456,,
29,40,wall,1457,,
29,32,wall,1458,,
29,31,wall,1459,,
29,30,wall,1460,,
29,29,wall,1461,,
29,28,wall,1462,,
29,27,wall,1463,,
29,26,wall,1464,,
29,25,wall,1465,,
29,24,wall,1466,,
29,23,wall,1467,,
29,22,wall,1468,,
29,21,wall,1469,,
29,20,wall,1470,,
29,19,wall,1471,,
29,18,wall,1472,,
29,17,wall,1473,,
29,16,wall,1474,,
29,8,wall,1475,,
28,40,wall,1476,,
28,32,wall,1477,,
28,28,wall,1478,,
28,24,wall,1479,,
28,20,wall,1480,,
28,16,wall,1481,,
28,8,wall,1482,,
27,40,wall,1483,,
27,32,wall,1484,,
27,28,wall,1485,,
27,24,wall,1486,,
27,20,wall,1487,,
27,16,wall,1488,,
27,8,wall,1489,,
27,7,wall,1490,,
27,6,wall,1491,,
27,5,wall,1492,,
27,4,wall,1493,,
27,3,wall,1494,,
27,2,wall,1495,,
27,1,wall,1496,,
27,0,wall,1497,,
26,41,wall,1498,,
26,40,wall,1499,,
26,8,wall,1500,,
26,0,wall,1501,,
25,42,wall,1502,,
25,40,wall,1503,,
25,35,door,1504,,
25,13,door,1505,,
25,8,door,1506,,
25,0,wall,1507,,
24,45,wall,1508,,
24,44,wall,1509,,
24,43,wall,1510,,
24,42,wall,1511,,
24,41,wall,1512,,
24,40,wall,1513,,
24,8,wall,1514,,
24,0,wall,1515,,
23,40,wall,1516,,
23,32,wall,1517,,
23,28,wall,1518,,
23,24,wall,1519,,
23,20,wall,1520,,
23,16,wall,1521,,
23,8,wall,1522,,
23,0,wall,1523,,
22,40,door,1524,,
22,32,wall,1525,,
22,28,wall,1526,,
22,24,wall,1527,,
22,20,wall,1528,,
22,16,wall,1529,,
21,49,wall,1530,,
21,48,wall,1531,,
21,47,wall,1532,,
21,46,wall,1533,,
21,45,wall,1534,,
21,44,wall,1535,,
21,43,wall,1536,,
21,42,wall,1537,,
21,41,wall,1538,,
21,40,wall,1539,,
21,32,wall,1540,,
21,31,wall,1541,,
21,30,wall,1542,,
21,29,wall,1543,,
21,28,wall,1544,,
21,27,wall,1545,,
21,26,wall,1546,,
21,25,wall,1547,,
21,24,wall,1548,,
21,23,wall,1549,,
21,22,wall,1550,,
21,21,wall,1551,,
21,20,wall,1552,,
21,19,wall,1553,,
21,18,wall,1554,,
21,17,wall,1555,,
21,16,wall,1556,,
21,7,wall,1557,,
20,40,wall,1558,,
20,32,wall,1559,,
20,28,wall,1560,,
20,24,wall,1561,,
20,20,wall,1562,,
20,16,wall,1563,,
19,40,wall,1564,,
19,32,wall,1565,,
19,28,wall,1566,,
19,24,wall,1567,,
19,20,wall,1568,,
19,16,wall,1569,,
19,7,wall,1570,,
18,40,wall,1571,,
17,41,wall,1572,,
17,40,wall,1573,,
17,11,wall,1574,,
17,7,wall,1575,,
16,42,wall,1576,,
16,40,wall,1577,,
16,35,wall,1578,,
16,13,wall,1579,,
16,12,wall,1580,,
16,11,wall,1581,,
16,7,wall,1582,,
16,6,wall,1583,,
16,5,door,1584,,
16,4,door,1585,,
16,3,wall,1586,,
16,2,door,1587,,
16,1,door,1588,,
16,0,wall,1589,,
15,45,wall,1590,,
15,44,wall,1591,,
15,43,wall,1592,,
15,42,wall,1593,,
15,41,wall,1594,,
15,40,wall,1595,,
15,6,wall,1596,,
15,0,wall,1597,,
14,40,wall,1598,,
14,6,wall,1599,,
14,0,wall,1600,,
13,40,door,1601,,
13,6,wall,1602,,
13,0,wall,1603,,
12,49,wall,1604,,
12,48,wall,1605,,
12,47,wall,1606,,
12,46,wall,1607,,
12,45,wall,1608,,
12,44,wall,1609,,
12,43,wall,1610,,
12,42,wall,1611,,
12,41,wall,1612,,
12,40,wall,1613,,
12,6,wall,1614,,
12,0,wall,1615,,
11,40,wall,1616,,
11,6,wall,1617,,
11,0,wall,1618,,
10,40,wall,1619,,
10,6,wall,1620,,
10,0,wall,1621,,
9,40,wall,1622,,
9,6,wall,1623,,
9,0,wall,1624,,
8,41,wall,1625,,
8,40,wall,1626,,
8,6,wall,1627,,
8,0,wall,1628,,
7,42,wall,1629,,
7,40,wall,1630,,
7,6,wall,1631,,
7,0,wall,1632,,
6,45,wall,1633,,
6,44,wall,1634,,
6,43,wall,1635,,
6,42,wall,1636,,
6,41,wall,1637,,
6,40,wall,1638,,
6,25,wall,1639,,
6,24,wall,1640,,
6,23,wall,1641,,
6,22,wall,1642,,
6,21,wall,1643,,
6,20,wall,1644,,
6,19,wall,1645,,
6,18,wall,1646,,
6,17,wall,1647,,
6,16,wall,1648,,
6,15,wall,1649,,
6,14,wall,1650,,
6,13,wall,1651,,
6,12,wall,1652,,
6,11,wall,1653,,
6,10,wall,1654,,
6,9,wall,1655,,
6,8,wall,1656,,
6,7,wall,1657,,
6,6,wall,1658,,
6,0,wall,1659,,
5,40,wall,1660,,
5,27,wall,1661,,
5,26,wall,1662,,
5,0,wall,1663,,
4,40,door,1664,,
4,28,wall,1665,,
4,0,wall,1666,,
3,49,wall,1667,,
3,40,wall,1668,,
3,35,wall,1669,,
3,31,wall,1670,,
3,30,wall,1671,,
3,29,wall,1672,,
3,0,wall,1673,,
2,49,wall,1674,,
2,34,wall,1675,,
2,33,wall,1676,,
2,32,wall,1677,,
2,0,wall,1678,,
1,49,wall,1679,,
1,0,wall,1680,,
0,49,wall,1681,,
0,0,wall,1682,,
84,49,wall,1761,,
84,48,wall,1762,,
84,47,wall,1763,,
84,46,wall,1764,,
84,45,wall,1765,,
84,44,wall,1766,,
84,43,wall,1767,,
84,42,wall,1768,,
84,41,wall,1769,,
84,40,wall,1770,,
84,39,wall,1771,,
84,38,wall,1772,,
84,37,wall,1773,,
84,36,wall,1774,,
84,35,wall,1775,,
84,34,wall,1776,,
84,33,wall,1777,,
84,32,wall,1778,,
84,31,wall,1779,,
84,30,wall,1780,,
84,29,wall,1781,,
84,28,wall,1782,,
84,27,wall,1783,,
84,26,wall,1784,,
84,25,wall,1785,,
84,24,wall,1786,,
84,23,wall,1787,,
84,22,wall,1788,,
84,21,wall,1789,,
84,20,wall,1790,,
84,19,wall,1791,,
84,18,wall,1792,,
84,17,wall,1793,,
84,16,wall,1794,,
84,15,wall,1795,,
84,14,wall,1796,,
84,13,wall,1797,,
84,12,wall,1798,,
84,11,wall,1799,,
84,10,wall,1800,,
84,9,wall,1801,,
84,8,door,1802,,
84,7,wall,1803,,
84,6,wall,1804,,
84,5,wall,1805,,
84,4,wall,1806,,
84,3,wall,1807,,
84,2,wall,1808,,
84,1,wall,1809,,
84,0,wall,1810,,
83,49,wall,1811,,
83,46,stair,1812,,
83,44,stair,1813,,
83,40,wall,1814,,
83,35,wall,1815,,
83,31,stair,1816,,
83,29,stair,1817,,
83,26,wall,1818,,
83,20,stair,1819,,
83,19,stair,1820,,
83,18,stair,1821,,
83,17,wall,1822,,
83,16,wall,1823,,
83,0,wall,1824,,
82,49,wall,1825,,
82,46,stair,1826,,
82,44,stair,1827,,
82,40,wall,1828,,
82,35,wall,1829,,
82,31,stair,1830,,
82,29,stair,1831,,
82,26,wall,1832,,
82,17,wall,1833,,
82,16,wall,1834,,
82,5,wall,1835,,
82,0,wall,1836,,
81,49,wall,1837,,
81,46,stair,1838,,
81,44,stair,1839,,
81,40,wall,1840,,
81,35,wall,1841,,
81,31,stair,1842,,
81,29,stair,1843,,
81,26,wall,1844,,
81,17,wall,1845,,
81,16,wall,1846,,
81,11,stair,1847,,
81,9,stair,1848,,
81,5,wall,1849,,
81,0,wall,1850,,
80,49,wall,1851,,
80,41,wall,1852,,
80,40,wall,1853,,
80,35,wall,1854,,
80,34,wall,1855,,
80,26,wall,1856,,
80,23,wall,1857,,
80,17,wall,1858,,
80,16,wall,1859,,
80,11,stair,1860,,
80,9,stair,1861,,
80,5,wall,1862,,
80,4,wall,1863,,
80,3,wall,1864,,
80,2,wall,1865,,
80,0,wall,1866,,
79,49,wall,1867,,
79,42,wall,1868,,
79,40,wall,1869,,
79,35,wall,1870,,
79,33,wall,1871,,
79,26,wall,1872,,
79,23,wall,1873,,
79,17,wall,1874,,
79,16,wall,1875,,
79,11,stair,1876,,
79,9,stair,1877,,
79,0,wall,1878,,
78,49,wall,1879,,
78,45,wall,1880,,
78,44,wall,1881,,
78,43,wall,1882,,
78,42,wall,1883,,
78,41,wall,1884,,
78,40,wall,1885,,
78,35,wall,1886,,
78,34,wall,1887,,
78,33,wall,1888,,
78,32,wall,1889,,
78,31,wall,1890,,
78,30,wall,1891,,
78,26,wall,1892,,
78,23,wall,1893,,
78,17,wall,1894,,
78,16,wall,1895,,
78,11,stair,1896,,
78,9,stair,1897,,
78,0,wall,1898,,
77,49,wall,1899,,
77,40,wall,1900,,
77,35,wall,1901,,
77,26,wall,1902,,
77,23,wall,1903,,
77,22,wall,1904,,
77,17,wall,1905,,
77,16,wall,1906,,
77,0,wall,1907,,
76,49,wall,1908,,
76,40,door,1909,,
76,35,door,1910,,
76,26,door,1911,,
76,23,wall,1912,,
76,21,wall,1913,,
76,17,wall,1914,,
76,16,wall,1915,,
76,0,wall,1916,,
75,49,wall,1917,,
75,48,wall,1918,,
75,47,wall,1919,,
75,46,wall,1920,,
75,45,wall,1921,,
75,44,wall,1922,,
75,43,wall,1923,,
75,42,wall,1924,,
75,41,wall,1925,,
75,40,wall,1926,,
75,35,wall,1927,,
75,34,wall,1928,,
75,33,wall,1929,,
75,32,wall,1930,,
75,31,wall,1931,,
75,30,wall,1932,,
75,29,wall,1933,,
75,28,wall,1934,,
75,27,wall,1935,,
75,26,wall,1936,,
75,25,door,1937,,
75,24,wall,1938,,
75,23,wall,1939,,
75,22,wall,1940,,
75,21,wall,1941,,
75,20,wall,1942,,
75,19,wall,1943,,
75,18,wall,1944,,
75,17,wall,1945,,
75,16,wall,1946,,
75,15,wall,1947,,
75,14,wall,1948,,
75,13,wall,1949,,
75,12,wall,1950,,
75,11,wall,1951,,
75,10,wall,1952,,
75,9,wall,1953,,
75,8,wall,1954,,
75,0,wall,1955,,
74,49,wall,1956,,
74,46,stair,1957,,
74,44,stair,1958,,
74,40,wall,1959,,
74,8,wall,1960,,
74,7,wall,1961,,
74,0,wall,1962,,
73,49,wall,1963,,
73,46,stair,1964,,
73,44,stair,1965,,
73,40,wall,1966,,
73,8,wall,1967,,
73,6,wall,1968,,
73,0,wall,1969,,
72,49,wall,1970,,
72,46,stair,1971,,
72,44,stair,1972,,
72,40,wall,1973,,
72,8,wall,1974,,
72,7,wall,1975,,
72,6,wall,1976,,
72,5,wall,1977,,
72,4,wall,1978,,
72,0,wall,1979,,
71,49,wall,1980,,
71,41,wall,1981,,
71,40,wall,1982,,
71,0,wall,1983,,
70,49,wall,1984,,
70,42,wall,1985,,
70,40,wall,1986,,
70,35,wall,1987,,
70,34,wall,1988,,
70,33,wall,1989,,
70,32,wall,1990,,
70,31,wall,1991,,
70,30,wall,1992,,
70,29,wall,1993,,
70,28,wall,1994,,
70,27,wall,1995,,
70,26,wall,1996,,
70,25,wall,1997,,
70,24,wall,1998,,
70,23,wall,1999,,
70,22,wall,2000,,
70,21,wall,2001,,
70,20,wall,2002,,
70,19,wall,2003,,
70,18,wall,2004,,
70,17,wall,2005,,
70,16,door,2006,,
70,15,door,2007,,
70,14,wall,2008,,
70,13,wall,2009,,
70,8,door,2010,,
70,0,wall,2011,,
69,49,wall,2012,,
69,45,wall,2013,,
69,44,wall,2014,,
69,43,wall,2015,,
69,42,wall,2016,,
69,41,wall,2017,,
69,40,wall,2018,,
69,35,wall,2019,,
69,33,wall,2020,,
69,13,wall,2021,,
69,8,door,2022,,
69,0,wall,2023,,
68,49,wall,2024,,
68,40,wall,2025,,
68,35,wall,2026,,
68,34,wall,2027,,
68,29,stair,2028,,
68,27,stair,2029,,
68,25,stair,2030,,
68,23,stair,2031,,
68,21,stair,2032,,
68,19,stair,2033,,
68,13,wall,2034,,
68,8,wall,2035,,
68,7,wall,2036,,
68,6,wall,2037,,
68,5,wall,2038,,
68,4,wall,2039,,
68,3,wall,2040,,
68,2,wall,2041,,
68,1,wall,2042,,
68,0,wall,2043,,
67,49,wall,2044,,
67,40,door,2045,,
67,35,wall,2046,,
67,29,stair,2047,,
67,28,stair,2048,,
67,27,stair,2049,,
67,26,stair,2050,,
67,25,stair,2051,,
67,24,stair,2052,,
67,23,stair,2053,,
67,22,stair,2054,,
67,21,stair,2055,,
67,20,stair,2056,,
67,19,stair,2057,,
67,13,wall,2058,,
67,8,wall,2059,,
67,0,wall,2060,,
66,49,wall,2061,,
66,48,wall,2062,,
66,47,wall,2063,,
66,46,wall,2064,,
66,45,wall,2065,,
66,44,wall,2066,,
66,43,wall,2067,,
66,42,wall,2068,,
66,41,wall,2069,,
66,40,wall,2070,,
66,35,wall,2071,,
66,13,wall,2072,,
66,8,wall,2073,,
66,0,wall,2074,,
65,49,wall,2075,,
65,46,stair,2076,,
65,44,stair,2077,,
65,40,wall,2078,,
65,35,wall,2079,,
65,13,wall,2080,,
65,8,wall,2081,,
65,3,stair,2082,,
65,2,stair,2083,,
65,1,stair,2084,,
65,0,wall,2085,,
64,49,wall,2086,,
64,46,stair,2087,,
64,44,stair,2088,,
64,40,wall,2089,,
64,35,wall,2090,,
64,29,stair,2091,,
64,28,stair,2092,,
64,27,stair,2093,,
64,26,stair,2094,,
64,25,stair,2095,,
64,24,stair,2096,,
64,23,stair,2097,,
64,22,stair,2098,,
64,21,stair,2099,,
64,20,stair,2100,,
64,19,stair,2101,,
64,13,wall,2102,,
64,8,wall,2103,,
64,0,wall,2104,,
63,49,wall,2105,,
63,40,wall,2106,,
63,35,wall,2107,,
63,29,stair,2108,,
63,27,stair,2109,,
63,25,stair,2110,,
63,23,stair,2111,,
63,21,stair,2112,,
63,19,stair,2113,,
63,14,wall,2114,,
63,13,wall,2115,,
63,8,wall,2116,,
63,3,stair,2117,,
63,2,stair,2118,,
63,1,stair,2119,,
63,0,wall,2120,,
62,49,wall,2121,,
62,41,wall,2122,,
62,40,wall,2123,,
62,35,wall,2124,,
62,15,wall,2125,,
62,13,wall,2126,,
62,8,wall,2127,,
62,0,wall,2128,,
61,49,wall,2129,,
61,42,wall,2130,,
61,40,wall,2131,,
61,35,wall,2132,,
61,34,wall,2133,,
61,33,door,2134,,
61,32,door,2135,,
61,31,wall,2136,,
61,30,wall,2137,,
61,29,wall,2138,,
61,28,wall,2139,,
61,27,wall,2140,,
61,26,wall,2141,,
61,25,wall,2142,,
61,24,wall,2143,,
61,23,wall,2144,,
61,22,wall,2145,,
61,21,wall,2146,,
61,20,wall,2147,,
61,19,wall,2148,,
61,18,wall,2149,,
61,17,wall,2150,,
61,16,wall,2151,,
61,15,wall,2152,,
61,14,wall,2153,,
61,13,wall,2154,,
61,8,wall,2155,,
61,0,wall,2156,,
60,49,wall,2157,,
60,45,wall,2158,,
60,44,wall,2159,,
60,43,wall,2160,,
60,42,wall,2161,,
60,41,wall,2162,,
60,40,wall,2163,,
60,8,wall,2164,,
60,0,wall,2165,,
59,49,wall,2166,,
59,40,wall,2167,,
59,8,wall,2168,,
59,0,wall,2169,,
58,49,wall,2170,,
58,40,door,2171,,
58,8,wall,2172,,
58,7,wall,2173,,
58,0,wall,2174,,
57,49,wall,2175,,
57,48,wall,2176,,
57,47,door,2177,,
57,46,wall,2178,,
57,45,wall,2179,,
57,44,wall,2180,,
57,43,wall,2181,,
57,42,wall,2182,,
57,41,wall,2183,,
57,40,wall,2184,,
57,8,wall,2185,,
57,6,wall,2186,,
57,0,wall,2187,,
56,49,wall,2188,,
56,46,stair,2189,,
56,44,stair,2190,,
56,40,wall,2191,,
56,35,wall,2192,,
56,34,wall,2193,,
56,33,wall,2194,,
56,32,wall,2195,,
56,31,wall,2196,,
56,30,wall,2197,,
56,29,wall,2198,,
56,28,wall,2199,,
56,27,wall,2200,,
56,26,door,2201,,
56,25,door,2202,,
56,24,wall,2203,,
56,23,door,2204,,
56,22,door,2205,,
56,21,wall,2206,,
56,20,wall,2207,,
56,19,wall,2208,,
56,18,wall,2209,,
56,17,wall,2210,,
56,16,wall,2211,,
56,15,wall,2212,,
56,14,wall,2213,,
56,13,wall,2214,,
56,8,wall,2215,,
56,7,wall,2216,,
56,6,wall,2217,,
56,5,wall,2218,,
56,4,wall,2219,,
56,0,wall,2220,,
55,49,wall,2221,,
55,46,stair,2222,,
55,44,stair,2223,,
55,40,wall,2224,,
55,35,wall,2225,,
55,33,wall,2226,,
55,24,wall,2227,,
55,15,wall,2228,,
55,13,wall,2229,,
55,0,wall,2230,,
54,49,wall,2231,,
54,46,stair,2232,,
54,44,stair,2233,,
54,40,wall,2234,,
54,35,wall,2235,,
54,34,wall,2236,,
54,24,wall,2237,,
54,14,wall,2238,,
54,13,wall,2239,,
54,8,door,2240,,
54,0,wall,2241,,
53,49,wall,2242,,
53,41,wall,2243,,
53,40,wall,2244,,
53,35,wall,2245,,
53,31,stair,2246,,
53,30,stair,2247,,
53,29,stair,2248,,
53,28,stair,2249,,
53,24,wall,2250,,
53,20,stair,2251,,
53,19,stair,2252,,
53,18,stair,2253,,
53,17,stair,2254,,
53,13,wall,2255,,
53,8,wall,2256,,
53,7,wall,2257,,
53,6,wall,2258,,
53,5,wall,2259,,
53,4,wall,2260,,
53,3,wall,2261,,
53,2,door,2262,,
53,1,wall,2263,,
53,0,wall,2264,,
52,49,wall,2265,,
52,42,wall,2266,,
52,40,wall,2267,,
52,35,wall,2268,,
52,24,wall,2269,,
52,16,stair,2270,,
52,13,wall,2271,,
52,8,wall,2272,,
52,0,wall,2273,,
51,49,wall,2274,,
51,45,wall,2275,,
51,44,wall,2276,,
51,43,wall,2277,,
51,42,wall,2278,,
51,41,wall,2279,,
51,40,wall,2280,,
51,35,wall,2281,,
51,24,wall,2282,,
51,16,stair,2283,,
51,13,wall,2284,,
51,8,wall,2285,,
51,0,wall,2286,,
50,49,wall,2287,,
50,40,wall,2288,,
50,35,wall,2289,,
50,31,stair,2290,,
50,30,stair,2291,,
50,29,stair,2292,,
50,28,stair,2293,,
50,24,wall,2294,,
50,20,stair,2295,,
50,19,stair,2296,,
50,18,stair,2297,,
50,17,stair,2298,,
50,13,wall,2299,,
50,8,wall,2300,,
50,0,wall,2301,,
49,49,wall,2302,,
49,40,door,2303,,
49,35,wall,2304,,
49,24,wall,2305,,
49,13,wall,2306,,
49,8,wall,2307,,
49,3,stair,2308,,
49,0,wall,2309,,
48,49,wall,2310,,
48,48,wall,2311,,
48,47,wall,2312,,
48,46,wall,2313,,
48,45,wall,2314,,
48,44,wall,2315,,
48,43,door,2316,,
48,42,wall,2317,,
48,41,wall,2318,,
48,40,wall,2319,,
48,35,wall,2320,,
48,24,wall,2321,,
48,13,wall,2322,,
48,8,wall,2323,,
48,3,stair,2324,,
48,0,wall,2325,,
47,49,wall,2326,,
47,48,stair,2327,,
47,40,wall,2328,,
47,35,wall,2329,,
47,34,wall,2330,,
47,33,wall,2331,,
47,32,wall,2332,,
47,31,wall,2333,,
47,30,wall,2334,,
47,29,wall,2335,,
47,28,wall,2336,,
47,27,door,2337,,
47,26,wall,2338,,
47,25,wall,2339,,
47,24,wall,2340,,
47,23,wall,2341,,
47,22,wall,2342,,
47,21,wall,2343,,
47,20,wall,2344,,
47,19,wall,2345,,
47,18,wall,2346,,
47,17,wall,2347,,
47,16,wall,2348,,
47,15,wall,2349,,
47,14,wall,2350,,
47,13,wall,2351,,
47,8,wall,2352,,
47,3,stair,2353,,
47,0,wall,2354,,
46,49,wall,2355,,
46,48,stair,2356,,
46,40,wall,2357,,
46,35,wall,2358,,
46,34,wall,2359,,
46,33,wall,2360,,
46,32,wall,2361,,
46,31,wall,2362,,
46,30,wall,2363,,
46,29,wall,2364,,
46,28,wall,2365,,
46,27,door,2366,,
46,26,wall,2367,,
46,25,wall,2368,,
46,24,wall,2369,,
46,23,wall,2370,,
46,22,wall,2371,,
46,21,wall,2372,,
46,20,wall,2373,,
46,19,wall,2374,,
46,18,wall,2375,,
46,17,wall,2376,,
46,16,wall,2377,,
46,15,wall,2378,,
46,14,wall,2379,,
46,13,wall,2380,,
46,8,wall,2381,,
46,0,wall,2382,,
45,49,wall,2383,,
45,48,stair,2384,,
45,40,wall,2385,,
45,35,wall,2386,,
45,26,wall,2387,,
45,17,wall,2388,,
45,16,wall,2389,,
45,13,wall,2390,,
45,8,wall,2391,,
45,0,wall,2392,,
44,49,wall,2393,,
44,48,stair,2394,,
44,41,wall,2395,,
44,40,wall,2396,,
44,35,wall,2397,,
44,26,wall,2398,,
44,17,wall,2399,,
44,13,wall,2400,,
44,8,wall,2401,,
44,0,wall,2402,,
43,49,wall,2403,,
43,48,stair,2404,,
43,42,wall,2405,,
43,40,wall,2406,,
43,35,wall,2407,,
43,34,wall,2408,,
43,33,door,2409,,
43,32,wall,2410,,
43,31,wall,2411,,
43,30,wall,2412,,
43,29,door,2413,,
43,28,wall,2414,,
43,26,wall,2415,,
43,25,wall,2416,,
43,24,door,2417,,
43,23,wall,2418,,
43,22,wall,2419,,
43,21,wall,2420,,
43,20,door,2421,,
43,19,wall,2422,,
43,17,wall,2423,,
43,13,wall,2424,,
43,8,wall,2425,,
43,0,wall,2426,,
42,49,wall,2427,,
42,45,wall,2428,,
42,44,wall,2429,,
42,43,wall,2430,,
42,42,wall,2431,,
42,41,wall,2432,,
42,40,wall,2433,,
42,35,wall,2434,,
42,32,wall,2435,,
42,31,wall,2436,,
42,28,wall,2437,,
42,26,wall,2438,,
42,23,wall,2439,,
42,22,wall,2440,,
42,19,wall,2441,,
42,17,wall,2442,,
42,13,wall,2443,,
42,8,wall,2444,,
42,0,wall,2445,,
41,49,wall,2446,,
41,40,wall,2447,,
41,35,wall,2448,,
41,32,wall,2449,,
41,31,wall,2450,,
41,28,wall,2451,,
41,26,wall,2452,,
41,23,wall,2453,,
41,22,wall,2454,,
41,19,wall,2455,,
41,17,wall,2456,,
41,16,wall,2457,,
41,13,door,2458,,
41,8,wall,2459,,
41,7,wall,2460,,
41,0,wall,2461,,
40,49,wall,2462,,
40,40,door,2463,,
40,35,wall,2464,,
40,32,wall,2465,,
40,31,wall,2466,,
40,28,wall,2467,,
40,26,wall,2468,,
40,23,wall,2469,,
40,22,wall,2470,,
40,19,wall,2471,,
40,17,wall,2472,,
40,15,wall,2473,,
40,14,wall,2474,,
40,13,wall,2475,,
40,8,wall,2476,,
40,6,wall,2477,,
40,0,wall,2478,,
39,49,wall,2479,,
39,48,wall,2480,,
39,47,wall,2481,,
39,46,wall,2482,,
39,45,wall,2483,,
39,44,wall,2484,,
39,43,wall,2485,,
39,42,wall,2486,,
39,41,wall,2487,,
39,40,wall,2488,,
39,35,wall,2489,,
39,34,wall,2490,,
39,33,wall,2491,,
39,32,wall,2492,,
39,31,wall,2493,,
39,30,wall,2494,,
39,29,wall,2495,,
39,28,wall,2496,,
39,27,door,2497,,
39,26,wall,2498,,
39,25,wall,2499,,
39,24,wall,2500,,
39,23,wall,2501,,
39,22,wall,2502,,
39,21,wall,2503,,
39,20,wall,2504,,
39,19,wall,2505,,
39,18,door,2506,,
39,17,wall,2507,,
39,16,wall,2508,,
39,15,wall,2509,,
39,14,wall,2510,,
39,13,wall,2511,,
39,8,wall,2512,,
39,7,wall,2513,,
39,6,wall,2514,,
39,5,wall,2515,,
39,4,wall,2516,,
39,0,wall,2517,,
38,49,wall,2518,,
38,46,stair,2519,,
38,44,stair,2520,,
38,40,wall,2521,,
38,0,wall,2522,,
37,49,wall,2523,,
37,46,stair,2524,,
37,44,stair,2525,,
37,40,wall,2526,,
37,8,door,2527,,
37,0,wall,2528,,
36,49,wall,2529,,
36,46,stair,2530,,
36,44,stair,2531,,
36,40,wall,2532,,
36,8,wall,2533,,
36,7,wall,2534,,
36,6,wall,2535,,
36,5,wall,2536,,
36,4,wall,2537,,
36,3,wall,2538,,
36,2,wall,2539,,
36,1,wall,2540,,
36,0,wall,2541,,
35,49,wall,2542,,
35,41,wall,2543,,
35,40,wall,2544,,
35,8,wall,2545,,
35,5,stair,2546,,
35,4,stair,2547,,
35,1,stair,2548,,
35,0,wall,2549,,
34,49,wall,2550,,
34,42,wall,2551,,
34,40,wall,2552,,
34,35,wall,2553,,
34,34,door,2554,,
34,33,wall,2555,,
34,32,wall,2556,,
34,31,wall,2557,,
34,30,wall,2558,,
34,29,wall,2559,,
34,28,wall,2560,,
34,27,wall,2561,,
34,26,wall,2562,,
34,25,wall,2563,,
34,24,wall,2564,,
34,23,wall,2565,,
34,22,wall,2566,,
34,21,wall,2567,,
34,20,wall,2568,,
34,19,wall,2569,,
34,18,wall,2570,,
34,17,wall,2571,,
34,16,wall,2572,,
34,15,wall,2573,,
34,14,wall,2574,,
34,13,wall,2575,,
